timestamps,TP9,AF7,AF8,TP10,Right AUX
1573889573.684,30.273,16.113,324.707,39.551,137.207
1573889573.688,21.973,17.090,-7.812,19.043,85.449
1573889573.692,8.301,23.926,-129.395,0.488,-44.434
1573889573.696,17.090,26.855,-40.039,19.531,-57.129
1573889573.700,27.344,25.879,-151.367,31.738,73.242
1573889573.704,24.902,25.879,-350.098,20.020,92.773
1573889573.708,5.371,21.973,-364.258,-0.488,-45.898
1573889573.712,5.371,20.996,-176.758,6.836,-87.891
1573889573.715,21.484,23.926,153.320,38.574,49.805
1573889573.719,21.973,23.438,204.102,36.621,148.926
1573889573.723,18.066,23.438,-132.324,15.137,21.973
1573889573.727,9.277,25.879,-240.234,11.719,-93.750
1573889573.731,10.742,24.902,127.441,27.344,27.832
1573889573.735,21.484,27.344,385.254,33.691,194.336
1573889573.739,17.578,34.180,8.301,17.090,85.938
1573889573.743,9.277,31.250,-441.406,8.301,-132.324
1573889573.747,11.719,31.738,-252.930,24.902,-73.242
1573889573.751,27.832,35.645,157.227,45.898,121.094
1573889573.755,32.715,28.320,22.949,41.016,111.816
1573889573.758,19.043,19.043,-402.832,17.578,-62.012
1573889573.762,23.438,22.949,-321.289,25.391,-110.840
1573889573.766,41.016,27.832,177.246,48.340,66.406
1573889573.770,40.527,32.715,154.785,40.527,133.301
1573889573.774,27.832,31.738,-507.324,14.160,-52.246
1573889573.778,24.902,23.926,-431.152,14.648,-131.348
1573889573.782,36.133,21.973,270.508,37.598,31.738
1573889573.786,41.016,24.414,233.398,39.062,134.766
1573889573.790,30.273,27.832,-317.383,18.066,0.977
1573889573.794,23.926,34.668,-376.953,10.254,-112.305
1573889573.798,28.320,30.762,240.234,23.438,12.695
1573889573.801,37.598,25.391,333.496,33.691,139.160
1573889573.805,29.785,28.809,-416.992,16.113,25.879
1573889573.809,4.395,22.949,-370.605,-8.301,-75.195
1573889573.813,7.324,20.508,346.191,7.324,14.160
1573889573.817,22.461,23.438,411.133,31.738,138.672
1573889573.821,8.789,15.625,42.480,11.719,112.305
1573889573.825,-5.371,8.301,-130.371,-10.742,-59.570
1573889573.829,3.906,12.207,121.094,9.766,-95.215
1573889573.833,17.090,19.043,423.828,32.715,75.684
1573889573.837,18.066,20.996,107.910,21.484,134.277
1573889573.840,11.719,24.902,-284.668,4.883,-11.719
1573889573.844,11.230,30.273,31.738,11.719,-85.449
1573889573.848,15.625,32.715,238.281,27.344,50.293
1573889573.852,22.949,25.391,72.754,25.391,157.715
1573889573.856,20.996,20.020,-5.859,10.254,58.594
1573889573.860,9.277,26.855,-5.371,0.000,-75.684
1573889573.864,24.414,37.598,130.371,23.926,-27.344
1573889573.868,38.574,33.203,278.809,43.945,131.348
1573889573.872,27.344,28.809,56.641,18.066,97.656
1573889573.876,23.438,28.809,-357.910,6.348,-88.379
1573889573.880,26.855,24.902,-121.094,22.461,-67.871
1573889573.883,32.227,22.949,300.781,34.668,142.090
1573889573.887,32.715,26.367,80.566,30.762,153.320
1573889573.891,23.926,33.691,-349.121,19.531,-28.809
1573889573.895,17.090,31.250,-390.625,23.926,-89.844
1573889573.899,23.438,27.832,124.023,40.039,64.453
1573889573.903,24.902,31.250,318.359,34.668,155.762
1573889573.907,11.230,30.762,-143.066,6.836,9.766
1573889573.911,3.418,23.438,-194.824,4.883,-111.328
1573889573.915,10.742,23.438,330.078,26.855,24.414
1573889573.919,20.020,24.902,421.387,36.133,164.551
1573889573.923,9.277,20.508,-144.043,13.672,38.086
1573889573.926,0.000,22.461,-234.375,-0.488,-75.195
