timestamps,TP9,AF7,AF8,TP10,Right AUX
1571285810.995,5.371,901.367,974.609,39.551,309.570
1571285810.999,20.996,-970.215,-983.398,49.316,302.734
1571285811.003,28.809,983.887,990.234,28.809,227.051
1571285811.007,37.598,461.426,656.250,22.949,173.340
1571285811.011,36.621,561.035,732.422,56.152,247.559
1571285811.014,38.086,-924.805,-939.941,83.984,292.480
1571285811.018,48.340,921.875,928.223,62.500,218.262
1571285811.022,48.340,792.480,777.344,44.434,154.297
1571285811.026,47.363,947.754,920.898,67.383,198.242
1571285811.030,51.758,-981.445,-977.051,92.773,251.953
1571285811.034,58.594,960.938,958.008,81.055,194.336
1571285811.038,59.570,773.926,763.672,52.734,139.160
1571285811.042,58.105,625.000,662.598,78.125,126.465
1571285811.046,55.664,919.922,943.848,111.328,181.152
1571285811.050,52.734,831.543,861.328,99.121,167.480
1571285811.053,49.316,181.152,320.312,52.734,56.152
1571285811.057,36.621,204.590,332.520,41.016,29.785
1571285811.061,44.922,680.664,729.492,84.961,83.008
1571285811.065,50.781,697.266,744.141,71.289,90.332
1571285811.069,26.855,292.480,382.324,7.812,-7.812
1571285811.073,7.324,-7.324,142.578,-24.902,-75.684
1571285811.077,8.789,-110.352,140.137,-9.277,-83.984
1571285811.081,16.602,-64.453,246.582,-0.488,-58.594
1571285811.085,21.484,-323.730,36.621,-37.598,-107.910
1571285811.089,29.785,-849.121,-393.066,-52.734,-213.867
1571285811.093,37.598,-727.051,-246.094,-11.719,-218.750
1571285811.096,43.945,-654.785,-142.578,18.066,-188.965
1571285811.100,42.969,-496.094,-50.293,-6.836,-175.781
1571285811.104,51.758,-41.504,202.637,-21.484,-187.500
1571285811.108,64.453,80.566,263.672,7.812,-189.453
1571285811.112,65.430,511.230,631.836,53.223,-104.492
1571285811.116,63.477,-990.723,-992.676,47.852,-71.289
1571285811.120,81.543,935.547,844.727,6.348,-147.461
1571285811.124,86.426,672.852,624.023,16.602,-147.461
1571285811.128,68.848,856.445,864.746,76.660,-50.781
1571285811.132,78.613,-978.027,-972.656,85.449,-30.762
1571285811.136,69.336,986.328,945.801,32.227,-80.078
1571285811.139,54.199,666.992,680.176,11.719,-113.281
1571285811.143,57.129,553.711,679.688,34.668,-85.449
1571285811.147,55.664,980.957,-995.605,49.805,-2.441
1571285811.151,52.246,-979.980,-992.676,20.996,-39.551
1571285811.155,47.363,943.848,970.703,-10.742,-112.793
1571285811.159,43.457,978.516,992.676,8.789,-49.316
1571285811.163,42.969,-992.676,-997.559,39.551,3.906
1571285811.167,48.828,998.535,998.047,18.555,-22.461
1571285811.171,42.969,956.543,999.512,-35.156,-82.031
1571285811.175,42.480,971.191,999.512,-41.504,-80.566
1571285811.178,68.359,988.770,993.164,3.906,-34.668
1571285811.182,77.637,-945.312,-980.957,16.602,-28.320
1571285811.186,67.871,697.266,911.133,-16.602,-85.449
1571285811.190,61.035,544.922,887.695,-27.832,-144.043
1571285811.194,71.289,977.539,-988.281,9.766,-85.938
1571285811.198,85.449,-986.328,998.535,23.926,-21.973
1571285811.202,71.289,948.730,997.070,-19.043,-65.918
1571285811.206,51.270,808.594,-999.512,-43.457,-131.836
1571285811.210,49.805,875.488,996.094,-9.277,-86.426
1571285811.214,49.805,946.777,991.699,15.137,-2.441
1571285811.218,52.246,716.797,-987.305,-12.695,-24.902
1571285811.221,33.203,306.152,773.438,-36.621,-97.168
1571285811.225,19.531,-23.438,524.902,-10.254,-73.242
1571285811.229,31.738,-172.852,475.098,22.461,5.371
1571285811.233,33.691,-481.445,229.980,-0.488,4.883
1571285811.237,27.344,-820.801,-147.461,-43.945,-60.059
1571285811.241,21.973,-913.086,-272.461,-35.156,-68.848
1571285811.245,22.461,-704.590,-80.078,6.348,24.902
1571285811.249,22.949,-523.926,19.531,4.395,79.102
1571285811.253,16.113,-715.820,-262.695,-32.715,11.719
1571285811.257,17.090,-992.188,-675.293,-44.434,-46.387
1571285811.261,28.320,-959.961,-649.414,-8.301,8.789
1571285811.264,29.297,-833.984,-425.293,1.465,98.145
1571285811.268,30.273,-866.211,-606.445,-36.133,82.520
1571285811.272,26.855,-982.910,-970.703,-44.922,-2.441
1571285811.276,25.391,-967.285,-969.238,-9.766,18.555
1571285811.280,28.809,-968.262,-828.613,-1.465,113.770
1571285811.284,33.203,-970.703,-867.676,-32.227,108.398
1571285811.288,36.133,-957.520,-969.727,-55.176,24.414
1571285811.292,31.738,-993.652,-994.141,-33.691,19.043
1571285811.296,23.438,-855.469,-811.035,0.000,118.652
1571285811.300,27.344,-519.531,-483.887,-4.883,189.941
1571285811.303,42.480,-717.285,-731.445,-45.898,101.074
1571285811.307,44.434,-962.402,-923.340,-45.410,45.898
1571285811.311,41.016,-508.789,-451.172,4.883,132.812
