timestamps,TP9,AF7,AF8,TP10,Right AUX
1571286334.659,59.570,-28.320,-970.215,102.539,-671.875
1571286334.663,-62.500,1.953,-970.215,90.820,-762.695
1571286334.667,3.906,4.883,-970.215,116.211,-787.598
1571286334.671,113.770,17.578,-970.215,131.348,-697.754
1571286334.675,87.402,32.227,-970.215,129.395,-655.762
1571286334.679,-20.996,40.039,-970.215,122.070,-737.305
1571286334.682,-17.090,47.363,-970.215,110.352,-796.875
1571286334.686,119.141,81.543,-970.215,139.160,-729.980
1571286334.690,104.004,89.355,-970.215,113.770,-659.180
1571286334.694,-73.730,61.523,-970.215,62.012,-701.172
1571286334.698,-92.773,76.660,-970.215,64.453,-765.137
1571286334.702,15.625,95.215,-970.215,89.844,-729.980
1571286334.706,64.453,133.301,-970.215,137.207,-631.836
1571286334.710,-32.715,143.066,-970.215,102.539,-688.477
1571286334.714,-135.742,117.676,-970.215,19.043,-779.785
1571286334.718,-47.852,140.625,-970.215,43.457,-755.371
1571286334.721,72.754,144.531,-970.215,139.648,-674.316
1571286334.725,-2.930,152.344,-970.215,156.250,-684.570
1571286334.729,-138.184,209.961,-970.215,87.402,-781.738
1571286334.733,-94.727,250.488,-970.215,68.848,-764.648
1571286334.737,59.082,255.859,-970.215,105.469,-667.969
1571286334.741,36.621,259.766,-970.215,114.258,-651.367
1571286334.745,-83.984,254.883,-970.215,77.148,-726.562
1571286334.749,-81.543,261.719,-970.215,111.328,-756.348
1571286334.753,19.043,268.066,-970.215,160.645,-678.711
1571286334.757,78.613,264.160,-970.215,134.766,-624.512
1571286334.761,-52.734,278.320,-970.215,70.801,-659.180
1571286334.764,-134.277,294.434,-970.215,76.660,-695.312
1571286334.768,10.254,307.129,-970.215,124.023,-663.086
1571286334.772,92.285,333.008,-970.215,112.793,-611.816
1571286334.776,-37.598,325.684,-970.215,92.773,-657.715
1571286334.780,-117.188,306.641,-970.215,64.453,-743.164
1571286334.784,-3.418,320.801,-970.215,94.727,-730.469
1571286334.788,105.469,318.848,-970.215,135.742,-656.738
1571286334.792,-1.953,342.285,-970.215,126.465,-657.227
1571286334.796,-129.395,361.816,-970.215,121.094,-708.984
1571286334.800,-89.355,362.793,-970.215,93.750,-718.262
1571286334.804,64.453,385.254,-970.215,111.328,-637.207
1571286334.807,44.922,394.043,-970.215,120.117,-598.633
1571286334.811,-104.980,374.023,-970.215,87.402,-680.176
1571286334.815,-95.703,371.582,-970.215,66.895,-722.168
1571286334.819,39.551,385.742,-970.215,95.703,-678.711
1571286334.823,122.559,404.297,-970.215,185.059,-633.789
1571286334.827,-3.906,438.477,-970.215,146.973,-658.691
1571286334.831,-138.672,442.871,-970.215,53.223,-713.379
1571286334.835,-71.777,442.871,-970.215,54.199,-692.383
1571286334.839,30.273,462.891,-970.215,87.891,-573.242
1571286334.843,-40.039,445.801,-970.215,78.613,-581.055
1571286334.846,-144.531,410.645,-970.215,46.875,-698.242
1571286334.850,-81.543,410.156,-970.215,77.148,-700.684
1571286334.854,38.574,429.688,-970.215,109.863,-588.379
1571286334.858,-1.465,437.988,-970.215,118.652,-582.520
1571286334.862,-108.398,436.035,-970.215,107.910,-674.316
1571286334.866,-96.680,426.758,-970.215,111.328,-696.777
1571286334.870,37.109,425.781,-970.215,115.723,-615.723
1571286334.874,63.477,427.246,-970.215,83.008,-561.035
1571286334.878,-80.566,408.691,-970.215,39.062,-649.902
1571286334.882,-130.859,402.832,-970.215,67.871,-701.660
1571286334.886,1.465,411.621,-970.215,121.094,-644.531
1571286334.889,63.477,404.785,-970.215,116.211,-562.988
1571286334.893,-70.801,401.367,-970.215,97.168,-603.027
1571286334.897,-127.930,423.340,-970.215,118.164,-683.594
1571286334.901,-8.301,443.359,-970.215,143.555,-638.672
1571286334.905,70.312,411.133,-970.215,147.461,-557.129
1571286334.909,-72.266,376.953,-970.215,116.699,-600.586
1571286334.913,-222.168,399.414,-970.215,61.523,-706.543
1571286334.917,-178.223,427.734,-970.215,63.965,-693.359
1571286334.921,-73.730,418.945,-970.215,90.332,-603.516
1571286334.925,-121.582,402.832,-970.215,89.844,-597.656
