timestamps,TP9,AF7,AF8,TP10,Right AUX
1571283939.616,84.961,80.566,93.262,87.891,32.715
1571283939.620,69.336,-173.828,-104.004,76.172,-26.367
1571283939.624,69.336,-127.930,-82.031,77.148,-20.996
1571283939.628,68.848,119.629,116.699,75.195,58.105
1571283939.632,53.223,191.895,193.359,67.383,70.801
1571283939.636,52.246,22.949,70.801,65.430,9.766
1571283939.639,55.664,26.855,58.105,55.176,16.113
1571283939.643,57.129,109.375,104.492,51.758,53.223
1571283939.647,54.199,53.711,82.520,57.617,68.359
1571283939.651,48.340,-250.000,-128.418,54.688,18.555
1571283939.655,36.621,-273.438,-156.250,47.363,-11.230
1571283939.659,48.340,-3.418,30.273,55.664,39.062
1571283939.663,72.266,-339.844,-218.262,62.988,44.922
1571283939.667,56.152,-519.531,-324.707,53.223,2.930
1571283939.671,45.410,-94.238,-15.625,47.363,0.000
1571283939.675,55.664,-45.410,-16.113,50.781,26.855
1571283939.678,53.223,-1.465,23.438,53.223,67.383
1571283939.682,37.598,166.016,165.527,43.457,45.410
1571283939.686,31.250,157.227,152.832,34.180,5.859
1571283939.690,43.457,-41.504,-15.625,37.109,0.000
1571283939.694,60.547,-108.398,-47.852,51.270,64.453
1571283939.698,48.340,-131.348,-40.039,49.805,75.684
1571283939.702,31.250,-238.770,-124.512,37.598,8.301
1571283939.706,35.156,-407.715,-268.555,36.621,-6.348
1571283939.710,48.828,-565.430,-381.348,38.574,47.852
1571283939.714,41.992,-120.117,-30.762,37.598,58.594
1571283939.718,27.832,164.062,167.480,37.598,12.695
1571283939.721,24.902,-145.996,-89.355,29.297,-22.461
1571283939.725,35.645,-106.934,-57.129,29.785,30.762
1571283939.729,38.574,311.523,267.090,34.668,86.426
1571283939.733,22.461,384.277,330.078,30.273,61.523
1571283939.737,21.973,-1.465,27.832,24.902,-28.320
1571283939.741,33.203,-394.043,-282.227,16.602,-43.945
1571283939.745,34.668,-353.516,-229.980,25.391,38.574
1571283939.749,24.414,-215.820,-105.957,34.180,7.324
1571283939.753,18.066,-618.652,-414.062,24.902,-59.570
1571283939.757,25.391,-803.711,-564.941,11.230,-52.734
1571283939.761,35.645,-101.074,-35.645,14.648,36.133
1571283939.764,28.320,259.277,238.281,25.391,76.660
1571283939.768,18.066,167.969,179.688,24.902,36.133
1571283939.772,16.113,139.648,136.230,18.555,-5.859
1571283939.776,37.598,156.250,140.625,32.715,45.410
1571283939.780,37.598,130.371,145.020,37.598,57.617
1571283939.784,12.695,168.945,204.590,23.926,18.066
1571283939.788,24.414,-27.344,59.082,24.902,-6.836
1571283939.792,42.480,-64.941,26.855,27.344,39.062
1571283939.796,49.805,22.461,105.469,33.203,63.477
1571283939.800,29.785,-322.266,-123.047,25.391,4.395
1571283939.803,16.113,-111.328,48.828,17.090,10.254
1571283939.807,28.809,175.781,206.543,26.367,18.555
1571283939.811,35.156,103.516,131.836,33.691,32.227
1571283939.815,34.180,258.301,289.062,35.156,64.941
1571283939.819,26.367,480.957,458.008,32.715,51.758
1571283939.823,29.297,318.359,291.504,27.832,9.277
1571283939.827,36.621,108.398,133.301,29.785,27.832
1571283939.831,28.809,141.113,205.078,32.227,57.129
