timestamps,TP9,AF7,AF8,TP10,Right AUX
1572496003.765,20.508,99.121,196.777,16.602,73.242
1572496003.769,15.625,98.633,186.035,16.113,47.363
1572496003.773,22.461,102.051,-85.938,16.113,5.859
1572496003.776,26.855,99.609,-173.340,16.113,-5.859
1572496003.780,27.832,99.609,-61.523,18.555,16.113
1572496003.784,21.484,98.633,77.148,12.207,67.383
1572496003.788,15.625,92.773,-87.891,0.977,47.363
1572496003.792,15.625,94.727,-255.859,-3.418,6.836
1572496003.796,14.648,99.121,104.980,11.230,40.527
1572496003.800,25.391,99.121,314.453,30.762,58.105
1572496003.804,28.320,98.633,88.867,23.926,10.742
1572496003.808,19.043,96.680,99.121,11.719,32.715
1572496003.812,19.043,103.027,335.449,10.254,75.684
1572496003.815,26.367,105.957,401.855,17.578,117.676
1572496003.819,35.156,104.492,218.750,26.367,118.652
1572496003.823,25.391,97.168,110.840,25.391,101.074
1572496003.827,20.996,89.355,111.328,19.531,43.457
1572496003.831,32.715,93.262,84.473,25.879,37.598
1572496003.835,40.039,98.633,-94.238,44.434,81.055
1572496003.839,27.344,104.004,-130.371,27.344,67.871
1572496003.843,17.090,100.098,197.266,10.742,51.270
1572496003.847,20.996,91.797,115.234,18.555,-8.301
1572496003.851,18.066,91.797,-44.434,22.461,-13.672
1572496003.855,8.789,90.820,83.008,20.508,-23.926
1572496003.858,10.254,91.309,224.121,21.973,8.789
1572496003.862,20.996,92.285,167.480,26.855,66.895
1572496003.866,20.020,85.449,-59.570,25.879,-10.254
1572496003.870,11.230,82.031,-34.180,18.066,-35.156
1572496003.874,7.812,83.496,99.609,9.766,23.438
1572496003.878,11.719,84.473,-29.785,1.465,26.855
1572496003.882,8.301,83.496,-204.590,-7.324,25.879
1572496003.886,-8.301,74.707,-39.062,-12.695,38.574
1572496003.890,-19.043,64.941,166.992,-17.090,50.781
1572496003.894,-15.625,66.406,31.250,-16.602,39.062
1572496003.898,-9.766,74.219,-68.359,-15.137,9.766
1572496003.901,-6.836,75.195,161.621,-16.113,9.277
1572496003.905,-1.465,68.359,145.996,-14.648,-18.066
1572496003.909,0.488,67.383,54.199,-6.836,-0.488
1572496003.913,-3.906,67.383,-15.137,-11.230,8.789
1572496003.917,-11.719,66.406,-12.207,-15.625,10.742
1572496003.921,-8.789,69.824,72.754,-7.812,48.828
1572496003.925,-7.324,68.848,-193.359,-8.789,30.762
1572496003.929,-7.324,71.777,-257.812,-14.160,25.391
1572496003.933,-11.230,78.613,198.242,-6.348,48.828
1572496003.937,-12.207,72.266,276.855,-3.418,75.195
1572496003.940,-1.465,69.824,6.836,0.977,78.125
1572496003.944,8.301,70.312,51.270,13.184,8.301
1572496003.948,5.859,69.824,301.758,16.602,22.949
1572496003.952,9.766,72.266,148.438,19.043,6.348
1572496003.956,20.508,76.172,24.902,23.438,-28.320
1572496003.960,15.625,83.984,121.582,25.391,32.227
1572496003.964,22.949,91.309,67.383,35.156,-2.930
1572496003.968,24.414,88.379,-78.613,27.832,-20.996
1572496003.972,20.996,83.984,-144.043,15.137,48.340
1572496003.976,15.137,83.496,123.535,19.531,41.992
1572496003.980,3.418,81.543,311.523,21.973,39.551
1572496003.983,7.812,84.961,166.992,20.996,20.020
1572496003.987,-1.465,86.914,167.480,10.742,38.086
1572496003.991,-11.230,86.914,351.562,3.906,75.684
1572496003.995,-13.184,85.449,208.984,6.348,20.020
1572496003.999,-18.555,84.961,74.219,5.371,19.043
1572496004.003,-19.043,87.402,178.711,6.836,21.484
1572496004.007,-15.137,85.449,149.414,10.254,-16.113
1572496004.011,-27.344,85.449,71.777,0.977,-2.441
1572496004.015,-41.016,84.473,-49.316,-2.441,0.488
1572496004.019,-43.945,85.938,35.156,8.301,42.969
1572496004.023,-47.852,83.984,192.871,5.859,46.875
1572496004.026,-40.039,71.777,142.578,3.418,16.602
1572496004.030,-38.086,62.012,-69.336,7.324,29.297
1572496004.034,-41.504,67.383,86.914,2.930,39.551
1572496004.038,-43.457,71.289,446.289,-1.465,39.551
1572496004.042,-38.086,71.777,348.145,3.906,27.832
1572496004.046,-27.344,76.172,268.555,5.859,8.789
1572496004.050,-21.484,80.566,458.008,2.930,29.297
1572496004.054,-17.090,83.496,476.074,5.371,39.551
1572496004.058,-4.395,82.520,305.664,6.836,41.016
1572496004.062,-3.906,81.543,145.996,5.859,30.762
1572496004.065,-19.531,78.613,267.090,3.418,-0.488
1572496004.069,-10.254,80.566,593.750,2.930,28.320
1572496004.073,1.953,82.031,543.457,-0.488,77.148
1572496004.077,4.395,83.008,308.594,-7.324,38.086
1572496004.081,2.441,86.426,569.336,-16.602,15.137
1572496004.085,1.465,83.008,775.391,-15.625,67.871
1572496004.089,6.348,82.520,645.508,-14.160,44.922
1572496004.093,9.277,91.797,608.398,-20.996,-3.418
1572496004.097,12.695,96.680,752.441,-25.391,27.832
1572496004.101,12.695,95.703,594.238,-32.715,11.719
1572496004.105,16.113,91.309,418.457,-29.785,2.930
1572496004.108,21.484,88.867,488.770,-24.902,42.969
1572496004.112,18.555,101.074,532.227,-33.203,38.086
1572496004.116,18.066,105.469,532.227,-33.691,41.016
1572496004.120,25.879,100.098,292.480,-28.809,35.645
1572496004.124,25.391,100.098,336.426,-20.996,20.996
1572496004.128,25.879,109.375,731.445,-13.184,31.250
1572496004.132,37.109,111.816,701.172,-8.301,42.969
1572496004.136,38.086,113.770,582.520,-2.441,22.949
1572496004.140,37.109,112.793,694.824,1.465,5.859
1572496004.144,36.133,107.422,765.625,8.301,15.137
1572496004.148,39.062,109.375,559.082,18.066,16.113
1572496004.151,47.363,109.863,380.371,20.020,-2.441
1572496004.155,55.176,110.352,547.852,20.508,19.043
1572496004.159,65.430,114.746,678.711,24.902,49.316
1572496004.163,66.406,117.676,541.016,14.648,45.410
1572496004.167,71.777,118.164,351.562,14.160,19.531
1572496004.171,70.801,126.953,622.070,31.250,21.973
1572496004.175,63.965,131.348,905.273,36.621,68.359
1572496004.179,67.871,128.906,804.688,26.367,67.383
1572496004.183,72.266,127.930,727.539,18.555,37.598
1572496004.187,60.547,123.535,832.031,16.602,47.363
1572496004.190,46.875,113.281,758.789,20.020,2.930
1572496004.194,48.828,107.422,544.434,23.438,-15.625
1572496004.198,53.223,110.352,465.820,21.484,11.719
1572496004.202,42.480,108.887,467.773,9.766,-1.953
1572496004.206,44.922,108.398,434.570,7.812,-15.625
1572496004.210,42.480,108.398,204.590,13.184,-4.883
1572496004.214,28.809,107.422,260.254,4.883,-3.418
1572496004.218,23.438,106.934,611.816,2.930,-16.602
1572496004.222,24.902,101.074,543.457,5.371,33.203
1572496004.226,24.902,103.516,409.180,9.277,11.230
1572496004.230,20.020,105.469,501.953,5.371,-59.082
1572496004.233,19.531,102.051,716.797,0.977,1.465
1572496004.237,33.203,97.656,663.574,10.254,26.855
1572496004.241,37.598,93.750,464.844,14.648,0.977
1572496004.245,32.227,96.191,519.531,9.766,13.184
1572496004.249,32.227,95.703,502.441,22.461,10.254
