timestamps,TP9,AF7,AF8,TP10,Right AUX
1572494016.449,21.973,14.160,-119.629,33.691,27.344
1572494016.453,20.020,38.086,-126.465,36.621,8.301
1572494016.457,18.555,57.617,-65.918,33.691,6.348
1572494016.461,11.230,24.902,-73.730,26.367,22.949
1572494016.465,17.578,-32.227,-187.500,32.227,28.320
1572494016.468,18.066,-2.930,-228.027,32.227,22.949
1572494016.472,14.160,61.523,-83.984,27.832,32.715
1572494016.476,13.184,5.371,-162.598,26.855,37.109
1572494016.480,11.719,-6.836,-288.086,24.902,19.043
1572494016.484,20.020,62.988,-121.582,31.250,31.738
1572494016.488,23.438,57.129,-36.133,38.574,31.250
1572494016.492,29.785,-54.199,-233.398,42.969,11.719
1572494016.496,27.832,-91.797,-541.016,33.691,8.301
1572494016.500,22.461,87.891,-306.641,29.785,35.645
1572494016.504,29.785,88.379,-91.309,37.109,25.879
1572494016.508,33.691,16.113,-228.027,39.551,12.207
1572494016.511,24.902,54.199,-179.199,35.645,44.434
1572494016.515,16.602,64.453,-42.969,27.832,58.105
1572494016.519,33.203,8.301,-57.617,41.992,50.781
1572494016.523,41.992,-35.645,-202.148,48.828,52.734
1572494016.527,24.414,-33.691,-340.820,33.203,36.621
1572494016.531,13.672,18.066,-331.055,22.461,19.531
1572494016.535,20.020,78.125,-133.789,30.762,49.316
1572494016.539,26.367,-16.602,-272.461,36.621,42.969
1572494016.543,25.879,15.137,-334.473,36.133,27.344
1572494016.547,22.949,114.746,-40.039,37.109,45.898
1572494016.551,10.742,0.977,-103.027,23.438,27.832
1572494016.554,7.812,-78.125,-322.754,23.438,4.883
1572494016.558,14.648,18.555,-251.465,27.832,22.949
1572494016.562,15.137,64.941,-76.172,22.949,45.410
1572494016.566,12.207,-17.578,-148.438,27.832,44.434
1572494016.570,7.324,-79.102,-340.332,26.367,36.133
1572494016.574,4.883,-6.836,-316.406,18.066,48.340
1572494016.578,8.789,52.246,-171.875,19.531,47.363
1572494016.582,9.277,-48.828,-289.551,20.996,25.391
1572494016.586,3.906,-107.422,-590.332,8.789,21.484
1572494016.590,7.324,89.355,-315.918,5.371,60.547
1572494016.593,11.719,139.160,15.625,18.066,68.359
1572494016.597,7.812,5.859,-148.438,14.648,58.105
1572494016.601,5.371,9.277,-209.473,10.254,63.965
1572494016.605,3.418,80.566,-12.207,18.555,78.613
1572494016.609,13.672,34.668,15.625,31.738,75.684
1572494016.613,20.508,-16.113,-125.488,33.203,55.176
1572494016.617,20.020,-38.086,-326.660,28.809,19.531
1572494016.621,17.578,7.324,-363.770,27.832,12.695
1572494016.625,17.578,71.289,-202.148,32.227,49.316
1572494016.629,21.973,78.125,-152.832,36.133,49.805
1572494016.633,20.996,116.699,-45.898,27.832,64.453
1572494016.636,23.438,85.938,-51.758,26.855,48.340
1572494016.640,30.273,40.527,-116.211,37.598,27.832
1572494016.644,31.738,-50.293,-355.469,35.156,23.926
1572494016.648,21.484,42.480,-363.770,20.020,29.297
1572494016.652,20.020,176.758,60.547,19.043,78.125
1572494016.656,16.602,57.129,-8.789,16.602,63.477
1572494016.660,9.277,8.301,-143.066,18.555,34.668
1572494016.664,12.695,10.254,-181.641,23.438,31.250
1572494016.668,17.090,30.762,-206.543,23.926,29.297
1572494016.672,16.113,21.973,-229.492,21.973,19.531
1572494016.676,16.113,20.508,-227.539,18.555,22.461
1572494016.679,20.020,109.863,-24.414,24.902,53.223
1572494016.683,25.391,129.883,125.488,34.668,79.590
1572494016.687,31.250,-24.902,-76.172,38.086,62.012
1572494016.691,28.320,-112.305,-445.801,35.156,13.184
1572494016.695,20.020,57.129,-293.457,29.785,31.738
1572494016.699,19.043,97.656,-62.012,30.762,42.969
1572494016.703,25.879,8.789,-212.891,37.109,7.324
1572494016.707,23.926,30.762,-209.473,38.574,21.484
1572494016.711,15.625,36.133,-99.609,32.715,38.574
1572494016.715,21.973,-15.137,-250.488,37.598,16.113
1572494016.718,22.461,38.574,-247.070,37.109,20.996
1572494016.722,13.672,104.004,-52.734,25.879,43.945
1572494016.726,15.625,83.984,28.809,21.484,33.203
1572494016.730,24.902,22.949,-24.902,29.297,24.414
1572494016.734,22.461,-38.086,-208.496,36.621,11.719
1572494016.738,20.508,37.109,-167.969,32.715,20.508
1572494016.742,26.367,94.727,29.297,35.156,38.086
1572494016.746,18.555,6.348,-33.203,24.902,32.227
1572494016.750,12.695,-104.492,-406.250,14.648,13.184
1572494016.754,11.230,12.207,-347.656,10.742,21.484
1572494016.758,10.254,66.895,-111.816,11.719,45.410
1572494016.761,14.648,-37.109,-281.738,22.461,24.902
1572494016.765,17.090,-41.992,-415.527,15.137,30.273
1572494016.769,11.719,74.219,-275.391,6.836,16.113
1572494016.773,15.137,124.023,-46.387,14.648,-0.977
1572494016.777,32.227,2.930,-202.637,21.973,6.836
1572494016.781,39.551,-12.695,-321.777,20.508,15.625
1572494016.785,33.203,119.141,-23.438,11.719,52.246
1572494016.789,41.016,72.754,29.785,23.926,40.527
1572494016.793,44.922,26.855,-73.730,36.621,32.715
1572494016.797,47.852,43.457,-63.477,41.504,38.574
1572494016.801,48.828,50.781,-6.836,46.875,39.551
1572494016.804,41.016,-4.883,-83.008,52.246,43.457
1572494016.808,41.992,-133.789,-455.078,53.711,4.395
1572494016.812,33.691,-62.012,-563.965,38.086,-17.090
1572494016.816,23.438,155.273,-110.840,30.273,29.785
1572494016.820,27.832,99.121,66.895,38.086,66.406
1572494016.824,24.414,-21.484,-112.793,33.691,38.574
1572494016.828,16.113,35.645,-96.191,24.902,34.668
1572494016.832,9.277,83.008,34.180,18.555,54.199
1572494016.836,8.789,15.625,-24.902,20.020,56.641
1572494016.840,7.812,-8.789,-117.188,22.461,62.012
1572494016.843,5.371,55.176,-49.316,20.020,58.594
1572494016.847,6.836,35.156,-26.855,22.461,41.016
1572494016.851,7.324,-63.477,-274.902,23.926,19.043
1572494016.855,6.348,-28.320,-357.910,17.090,19.043
1572494016.859,4.395,66.895,-154.785,9.766,24.902
1572494016.863,7.812,51.270,-96.191,13.672,47.363
