timestamps,TP9,AF7,AF8,TP10,Right AUX
1571286554.831,-293.457,-970.215,-970.215,-342.285,36.621
1571286554.835,-141.113,-970.215,-970.215,-239.746,21.973
1571286554.839,-93.750,-970.215,-970.215,-180.664,17.578
1571286554.843,-220.215,-970.215,-970.215,-277.344,-8.789
1571286554.846,-258.301,-970.215,-970.215,-344.727,5.859
1571286554.850,-124.512,-970.215,-970.215,-248.535,21.484
1571286554.854,-81.055,-970.215,-970.215,-166.504,25.391
1571286554.858,-204.102,-970.215,-970.215,-252.930,29.785
1571286554.862,-305.664,-970.215,-970.215,-340.820,40.527
1571286554.866,-283.203,-970.215,-970.215,-336.426,58.105
1571286554.870,-194.824,-970.215,-970.215,-289.062,-23.926
1571286554.874,-283.203,-970.215,-970.215,-339.355,-107.910
1571286554.878,-441.406,-970.215,-970.215,-462.891,-68.848
1571286554.882,-404.297,-970.215,-970.215,-489.746,-6.348
1571286554.886,-273.926,-970.215,-970.215,-385.742,19.043
1571286554.889,-262.207,-970.215,-970.215,-337.891,-1.953
1571286554.893,-372.070,-970.215,-970.215,-363.770,-12.695
1571286554.897,-383.789,-970.215,-970.215,-377.441,1.953
1571286554.901,-273.438,-970.215,-970.215,-291.992,-8.301
1571286554.905,-233.887,-970.215,-970.215,-272.949,-38.574
1571286554.909,-293.945,-970.215,-970.215,-378.418,-42.969
1571286554.913,-327.637,-970.215,-966.309,-407.715,41.016
1571286554.917,-230.469,-970.215,-978.516,-322.754,52.734
1571286554.921,-130.859,-970.215,-942.871,-216.309,11.719
1571286554.925,-182.129,-970.215,-904.297,-230.957,52.246
1571286554.929,-224.609,-970.215,-958.496,-250.977,-13.184
1571286554.932,-132.812,-970.215,-986.816,-185.547,-43.945
1571286554.936,0.977,-970.215,-924.805,-55.664,51.270
1571286554.940,3.418,-970.215,-884.766,-27.832,38.086
1571286554.944,-95.215,-970.215,-961.426,-95.703,-27.344
1571286554.948,-58.105,-970.215,-982.422,-82.520,-24.414
1571286554.952,82.520,-970.215,-945.801,24.414,-20.996
1571286554.956,61.035,-970.215,-886.719,40.527,-37.598
1571286554.960,-75.195,-970.215,-932.129,-77.637,-21.484
1571286554.964,-91.797,-970.215,-834.473,-141.602,30.273
1571286554.968,41.016,-970.215,-583.496,-39.062,24.902
1571286554.971,96.680,-970.215,-501.953,19.531,27.344
1571286554.975,-37.598,-970.215,-527.344,-65.918,38.574
1571286554.979,-119.629,-970.215,-564.453,-150.879,37.109
1571286554.983,-31.738,-970.215,-647.461,-136.719,-8.301
