timestamps,TP9,AF7,AF8,TP10,Right AUX
1571283370.448,39.062,-103.027,179.199,39.551,54.688
1571283370.452,52.246,-348.633,-47.852,23.926,-8.301
1571283370.456,52.734,-686.523,-306.152,20.020,-19.043
1571283370.460,54.688,-288.574,34.668,41.504,33.203
1571283370.464,42.969,-19.043,231.934,40.039,27.832
1571283370.468,29.297,-47.852,187.988,12.695,1.465
1571283370.471,37.598,-33.203,192.383,16.113,5.371
1571283370.475,36.621,248.047,420.410,31.250,47.852
1571283370.479,37.598,330.566,486.816,41.016,63.477
1571283370.483,45.898,97.168,296.387,35.156,22.949
1571283370.487,41.016,-24.414,197.266,18.555,-9.766
1571283370.491,33.691,-141.113,123.047,27.832,-12.695
1571283370.495,33.691,-230.469,87.891,45.898,27.344
1571283370.499,34.180,-466.309,-92.285,35.156,37.109
1571283370.503,33.203,-468.750,-131.836,14.648,0.488
1571283370.507,27.344,57.617,260.254,20.996,19.043
1571283370.511,24.414,246.582,420.898,41.016,69.824
1571283370.514,26.855,168.945,362.793,34.668,62.988
1571283370.518,19.043,41.504,251.465,10.254,23.438
1571283370.522,19.531,33.203,251.953,10.742,16.113
1571283370.526,17.090,118.164,347.168,24.902,41.992
1571283370.530,10.742,132.812,374.023,20.508,66.895
1571283370.534,20.996,185.059,392.090,5.371,39.062
1571283370.538,27.832,-47.363,196.777,3.418,2.930
1571283370.542,30.273,-379.395,-29.297,15.625,19.531
1571283370.546,24.902,-464.355,-65.918,16.602,49.316
1571283370.550,16.113,-83.984,210.449,-1.953,50.293
1571283370.553,27.344,45.410,262.207,-0.488,-11.230
1571283370.557,27.832,-105.957,155.273,18.555,-19.531
1571283370.561,20.508,76.172,327.148,33.203,58.594
1571283370.565,25.391,324.219,500.977,27.832,75.195
1571283370.569,31.250,218.262,389.648,14.648,25.879
1571283370.573,29.785,-162.598,104.492,19.043,-26.367
1571283370.577,29.785,-83.984,216.309,34.180,33.691
1571283370.581,31.250,229.004,463.867,34.668,75.684
1571283370.585,31.250,-58.594,199.219,19.043,4.395
1571283370.589,34.180,-668.945,-272.461,12.207,-7.324
1571283370.593,31.738,-516.602,-126.953,19.531,47.363
1571283370.596,31.250,121.582,354.004,31.738,77.148
1571283370.600,37.109,115.234,305.176,25.391,40.527
1571283370.604,35.156,-116.211,103.516,12.695,-1.953
1571283370.608,28.320,44.434,254.883,17.090,29.297
1571283370.612,26.367,244.141,430.176,26.367,67.383
1571283370.616,22.461,113.770,316.406,15.137,46.875
1571283370.620,22.461,-128.906,108.398,4.883,-2.441
